# nacl216_train_like_00000 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000
Na   2.8685987600   14.1655189400   11.3020985500  0.00000000  0.00000000  0.00000000   0.5981991500
Cl   2.8588682200   11.3734341100   11.2113029700  0.00000000  0.00000000  0.00000000  -0.5954305500
Cl   0.0503053900   14.1753354200   11.3072351700  0.00000000  0.00000000  0.00000000  -0.5952929200
Cl   16.8036213800   11.2279108400   14.2099567700  0.00000000  0.00000000  0.00000000  -0.5985306600
Cl   2.8103917200   14.1292922400   14.0411314300  0.00000000  0.00000000  0.00000000  -0.6041212400
Na   5.6665736500   16.8923965500   16.8551771400  0.00000000  0.00000000  0.00000000   0.5923716700
Na   5.6652011100   2.8988797700   2.8899967200  0.00000000  0.00000000  0.00000000   0.5946527500
Na   8.4923554800   0.0254510500   3.0202499200  0.00000000  0.00000000  0.00000000   0.6019963900
Na   8.4011592300   2.7647017800   16.9135597300  0.00000000  0.00000000  0.00000000   0.5990700400
Cl   8.5022215300   16.8619344400   16.9188731200  0.00000000  0.00000000  0.00000000  -0.5967571800
Cl   5.7286384900   2.7822863900   0.0198865700  0.00000000  0.00000000  0.00000000  -0.6016223100
Cl   5.7293554100   0.0313842100   2.8250300500  0.00000000  0.00000000  0.00000000  -0.5977176700
Cl   8.5972477900   2.7519684000   2.8809393500  0.00000000  0.00000000  0.00000000  -0.5952045800
Na   5.6911362400   16.9018909400   5.5501251400  0.00000000  0.00000000  0.00000000   0.6000409700
Na   5.6892854800   2.8390651000   8.5727351600  0.00000000  0.00000000  0.00000000   0.6007461000
Na   8.4913242800   16.8887526900   8.3715213600  0.00000000  0.00000000  0.00000000   0.5979639500
Na   8.3670582300   2.9114551500   5.7125464600  0.00000000  0.00000000  0.00000000   0.5971371000
Cl   8.4685511500   16.7847530600   5.6132960200  0.00000000  0.00000000  0.00000000  -0.5973616900
